payer_id,due_date,paid_date,payment_due,amount_paid,principal_payment,interest_payment,escrow_payment,late_fee,total_amount_due,remaining_balance,status,days_late,payment_method,payment_processor,transaction_id,confirmation_number,payment_type
749,2021-10-01,2021-10-01,1319.23,1319.23,572.26,746.97,701.4,0.0,2020.63,248577.89,Paid,0.0,Bank Transfer,Interac,3969F7C1,MP824628,Regular
749,2021-11-01,2021-11-01,1319.23,1319.23,573.98,745.25,376.16,0.0,1695.39,248003.92,Paid,0.0,Check,BMO Digital Banking,8F4F1206,MP485857,Regular
749,2021-12-01,2021-12-03,1319.23,1319.23,575.7,743.53,715.26,0.0,2034.49,247428.22,Paid,2.0,Online Payment,TD EasyWeb,39AF7CC4,MP835185,Regular
749,2022-01-01,2022-01-13,1319.23,1319.23,577.42,741.81,719.98,52.77,2039.21,246850.8,Paid,12.0,Phone Payment,Mastercard Debit,4FD5C7DB,MP886562,Late Payment
749,2022-02-01,2022-02-02,1319.23,1319.23,579.15,740.08,486.03,0.0,1805.26,246271.65,Paid,1.0,Auto-Pay,Interac,A4A15CE8,MP682209,Regular
749,2022-03-01,2022-03-05,1319.23,1319.23,580.89,738.34,208.11,0.0,1527.34,245690.76,Paid,4.0,Auto-Pay,Interac,21D17695,MP602322,Regular
749,2022-04-01,2022-04-02,1319.23,1319.23,582.63,736.6,630.44,0.0,1949.67,245108.13,Paid,1.0,Phone Payment,Interac,0BDB56E5,MP774645,Regular
749,2022-05-01,2022-05-01,1319.23,1319.23,584.38,734.85,595.98,0.0,1915.21,244523.75,Paid,0.0,Mobile App,Visa Debit,14A5372D,MP845346,Regular
749,2022-06-01,2022-06-02,1319.23,1319.23,586.13,733.1,726.82,0.0,2046.05,243937.62,Paid,1.0,Phone Payment,Visa Debit,F272393C,MP963054,Regular
749,2022-07-01,2022-07-02,1319.23,1319.23,587.89,731.34,427.15,0.0,1746.38,243349.73,Paid,1.0,Online Payment,TD EasyWeb,E05892F2,MP345316,Regular
749,2022-08-01,2022-08-02,1319.23,1319.23,589.65,729.58,600.09,0.0,1919.32,242760.08,Paid,1.0,Bank Transfer,BMO Digital Banking,8E1853CF,MP630825,Regular
749,2022-09-01,2022-09-02,1319.23,1319.23,591.42,727.81,279.92,0.0,1599.15,242168.67,Paid,1.0,Phone Payment,Visa Debit,EA0BB31E,MP307027,Regular
749,2022-10-01,2022-10-02,1319.23,1319.23,593.19,726.04,623.82,0.0,1943.05,241575.48,Paid,1.0,Online Payment,RBC Online,7F4EA839,MP514380,Regular
749,2022-11-01,2022-11-03,1319.23,1319.23,594.97,724.26,434.57,0.0,1753.8,240980.51,Paid,2.0,Mobile App,Interac,1CA6A030,MP205271,Regular
749,2022-12-01,2022-12-14,1319.23,1319.23,596.75,722.48,769.38,52.77,2088.61,240383.75,Paid,13.0,Mobile App,Mastercard Debit,C17AA846,MP631494,Late Payment
749,2023-01-01,2023-01-01,1319.23,1319.23,598.54,720.69,777.26,0.0,2096.49,239785.21,Paid,0.0,Online Payment,Visa Debit,B5ADC821,MP221932,Regular
749,2023-02-01,2023-02-05,1319.23,1319.23,600.34,718.89,647.34,0.0,1966.57,239184.88,Paid,4.0,Auto-Pay,RBC Online,6A5EBE02,MP686356,Regular
749,2023-03-01,2023-03-14,1319.23,1319.23,602.14,717.09,200.47,52.77,1519.7,238582.74,Paid,13.0,Bank Transfer,RBC Online,AB0CB47F,MP517679,Late Payment
749,2023-04-01,2023-04-01,1319.23,1319.23,603.94,715.29,356.2,0.0,1675.43,237978.8,Paid,0.0,Phone Payment,RBC Online,77F077CD,MP311183,Regular
749,2023-05-01,2023-05-03,1319.23,1319.23,605.75,713.48,363.2,0.0,1682.43,237373.05,Paid,2.0,Mobile App,Mastercard Debit,66EADD3C,MP715169,Regular
749,2023-06-01,2023-06-03,1319.23,1319.23,607.57,711.66,562.51,0.0,1881.74,236765.48,Paid,2.0,Phone Payment,BMO Digital Banking,5C1BC309,MP972971,Regular
749,2023-07-01,2023-07-06,1319.23,1319.23,609.39,709.84,650.31,0.0,1969.54,236156.09,Paid,5.0,Auto-Pay,Interac,2FF03473,MP742151,Regular
749,2023-08-01,2023-08-08,1319.23,1319.23,611.22,708.01,218.59,0.0,1537.82,235544.87,Paid,7.0,Phone Payment,BMO Digital Banking,F220577E,MP826504,Regular
749,2023-09-01,2023-09-02,1319.23,1319.23,613.05,706.18,410.6,0.0,1729.83,234931.82,Paid,1.0,Bank Transfer,BMO Digital Banking,85A180AA,MP188531,Regular
749,2023-10-01,2023-10-02,1319.23,1319.23,614.89,704.34,619.65,0.0,1938.88,234316.94,Paid,1.0,Check,Interac,217367B3,MP398795,Regular
749,2023-11-01,2023-11-02,1319.23,1319.23,616.73,702.5,761.53,0.0,2080.76,233700.21,Paid,1.0,Bank Transfer,Interac,3F32F4B9,MP866105,Regular
749,2023-12-01,2023-12-01,1319.23,1319.23,618.58,700.65,662.27,0.0,1981.5,233081.63,Paid,0.0,Phone Payment,BMO Digital Banking,CE4DE03C,MP756165,Regular
753,2023-10-01,2023-10-12,731.22,731.22,336.61,394.61,637.87,29.25,1369.09,91025.35,Paid,11.0,Auto-Pay,RBC Online,016D1728,MP574508,Late Payment
753,2023-11-01,2023-11-02,731.22,731.22,338.07,393.15,429.86,0.0,1161.08,90687.28,Paid,1.0,Mobile App,Mastercard Debit,FCE620A5,MP846970,Regular
753,2023-12-01,2023-12-10,731.22,731.22,339.53,391.69,427.7,29.25,1158.92,90347.75,Paid,9.0,Online Payment,BMO Digital Banking,F07321BB,MP141649,Late Payment
758,2023-06-01,2023-06-02,1042.53,1042.53,266.54,775.99,309.66,0.0,1352.19,101758.5,Paid,1.0,Check,Interac,4A5A27B6,MP341495,Regular
758,2023-07-01,2023-07-02,1042.53,1042.53,268.57,773.96,457.12,0.0,1499.65,101489.92,Paid,1.0,Online Payment,RBC Online,94E994D0,MP800919,Regular
758,2023-08-01,2023-08-06,1042.53,1042.53,270.61,771.92,521.24,0.0,1563.77,101219.31,Paid,5.0,Phone Payment,TD EasyWeb,CF0D2008,MP304969,Regular
758,2023-09-01,2023-09-03,1042.53,1042.53,272.67,769.86,638.58,0.0,1681.11,100946.64,Paid,2.0,Online Payment,RBC Online,11F67123,MP678185,Regular
758,2023-10-01,2023-10-01,1042.53,1042.53,274.75,767.78,496.06,0.0,1538.59,100671.89,Paid,0.0,Bank Transfer,Interac,0862272D,MP915899,Regular
758,2023-11-01,2023-11-01,1042.53,1042.53,276.84,765.69,539.53,0.0,1582.06,100395.05,Paid,0.0,Phone Payment,Interac,974DF967,MP557844,Regular
758,2023-12-01,2023-12-03,1042.53,1042.53,278.94,763.59,794.07,0.0,1836.6,100116.11,Paid,2.0,Mobile App,TD EasyWeb,E2F1A88E,MP411702,Regular
759,2022-10-01,2022-10-02,1819.58,1819.58,333.2,1486.38,327.76,0.0,2147.34,156526.9,Paid,1.0,Check,Mastercard Debit,D84F8601,MP796781,Regular
759,2022-11-01,2022-11-02,1819.58,1819.58,336.36,1483.22,507.99,0.0,2327.57,156190.54,Paid,1.0,Auto-Pay,RBC Online,B5C1AC32,MP122634,Regular
759,2022-12-01,2022-12-07,1819.58,1819.58,339.54,1480.04,525.6,0.0,2345.18,155851.0,Paid,6.0,Auto-Pay,BMO Digital Banking,68F4B928,MP674680,Regular
759,2023-01-01,2023-01-02,1819.58,1819.58,342.76,1476.82,491.3,0.0,2310.88,155508.24,Paid,1.0,Auto-Pay,TD EasyWeb,76D0B646,MP247633,Regular
759,2023-02-01,2023-02-03,1819.58,1819.58,346.01,1473.57,566.95,0.0,2386.53,155162.23,Paid,2.0,Auto-Pay,TD EasyWeb,83E850DA,MP758085,Regular
759,2023-03-01,2023-03-07,1819.58,1819.58,349.29,1470.29,461.69,0.0,2281.27,154812.94,Paid,6.0,Mobile App,RBC Online,B4D7BBDC,MP479110,Regular
759,2023-04-01,2023-04-02,1819.58,1819.58,352.6,1466.98,611.22,0.0,2430.8,154460.34,Paid,1.0,Auto-Pay,Mastercard Debit,6B24C9C4,MP125188,Regular
759,2023-05-01,2023-05-03,1819.58,1819.58,355.94,1463.64,304.75,0.0,2124.33,154104.4,Paid,2.0,Auto-Pay,TD EasyWeb,128B7BE1,MP405169,Regular
759,2023-06-01,2023-06-03,1819.58,1819.58,359.31,1460.27,249.36,0.0,2068.94,153745.09,Paid,2.0,Check,Visa Debit,2E7BDC1B,MP177866,Regular
759,2023-07-01,2023-07-03,1819.58,1819.58,362.72,1456.86,442.59,0.0,2262.17,153382.37,Paid,2.0,Auto-Pay,Interac,74E4D9CD,MP384973,Regular
759,2023-08-01,2023-08-03,1819.58,1819.58,366.15,1453.43,347.95,0.0,2167.53,153016.22,Paid,2.0,Auto-Pay,RBC Online,704EC35E,MP250403,Regular
759,2023-09-01,2023-09-04,1819.58,1819.58,369.62,1449.96,321.43,0.0,2141.01,152646.59,Paid,3.0,Check,RBC Online,7A3C2ECF,MP215043,Regular
759,2023-10-01,2023-10-08,1819.58,1819.58,373.13,1446.45,385.14,0.0,2204.72,152273.47,Paid,7.0,Online Payment,RBC Online,7196F347,MP944737,Regular
759,2023-11-01,2023-11-02,1819.58,1819.58,376.66,1442.92,713.42,0.0,2533.0,151896.8,Paid,1.0,Mobile App,Visa Debit,DCB29689,MP839057,Regular
759,2023-12-01,2023-12-03,1819.58,1819.58,380.23,1439.35,496.5,0.0,2316.08,151516.57,Paid,2.0,Phone Payment,TD EasyWeb,8E43F4F5,MP119866,Regular
762,2023-06-01,2023-06-02,2352.64,2352.64,733.28,1619.36,686.38,0.0,3039.02,248494.63,Paid,1.0,Check,TD EasyWeb,72E6AAAD,MP732123,Regular
762,2023-07-01,2023-07-03,2352.64,2352.64,738.05,1614.59,756.73,0.0,3109.37,247756.58,Paid,2.0,Phone Payment,TD EasyWeb,6D867269,MP533005,Regular
762,2023-08-01,2023-08-01,2352.64,2352.64,742.84,1609.8,370.33,0.0,2722.97,247013.74,Paid,0.0,Mobile App,TD EasyWeb,B5E12B2F,MP582336,Regular
762,2023-09-01,2023-09-07,2352.64,2352.64,747.67,1604.97,605.1,0.0,2957.74,246266.07,Paid,6.0,Bank Transfer,Interac,BAFDDEE2,MP978216,Regular
762,2023-10-01,2023-10-01,2352.64,2352.64,752.53,1600.11,642.16,0.0,2994.8,245513.55,Paid,0.0,Bank Transfer,TD EasyWeb,5D12A324,MP688381,Regular
762,2023-11-01,2023-11-08,2352.64,2352.64,757.42,1595.22,569.24,0.0,2921.88,244756.13,Paid,7.0,Check,Visa Debit,56B4B732,MP129987,Regular
762,2023-12-01,2023-12-03,2352.64,2352.64,762.34,1590.3,244.04,0.0,2596.68,243993.79,Paid,2.0,Check,TD EasyWeb,C94C2FB5,MP727456,Regular
763,2020-02-01,2020-02-02,3803.24,3803.24,1098.31,2704.92,212.16,0.0,4015.4,781537.28,Paid,1.0,Phone Payment,Visa Debit,4CBD45F9,MP444430,Regular
763,2020-03-01,2020-03-03,3803.24,3803.24,1102.11,2701.13,234.59,0.0,4037.83,780435.17,Paid,2.0,Check,TD EasyWeb,593C84A8,MP700020,Regular
763,2020-04-01,2020-04-01,3803.24,3803.24,1105.92,2697.32,658.44,0.0,4461.68,779329.25,Paid,0.0,Mobile App,RBC Online,511272CB,MP174251,Regular
763,2020-05-01,2020-05-02,3803.24,3803.24,1109.74,2693.49,747.02,0.0,4550.26,778219.51,Paid,1.0,Check,Interac,D3B3F279,MP850166,Regular
763,2020-06-01,2020-06-01,3803.24,3803.24,1113.58,2689.66,794.78,0.0,4598.02,777105.93,Paid,0.0,Phone Payment,BMO Digital Banking,DF074BDC,MP704996,Regular
763,2020-07-01,2020-07-01,3803.24,3803.24,1117.43,2685.81,631.95,0.0,4435.19,775988.51,Paid,0.0,Mobile App,TD EasyWeb,B6A34F0C,MP379915,Regular
763,2020-08-01,2020-08-01,3803.24,3803.24,1121.29,2681.95,341.62,0.0,4144.86,774867.22,Paid,0.0,Mobile App,TD EasyWeb,917A6CC6,MP806221,Regular
763,2020-09-01,2020-09-07,3803.24,3803.24,1125.16,2678.07,660.35,0.0,4463.59,773742.06,Paid,6.0,Online Payment,TD EasyWeb,EDF7E26D,MP862514,Regular
763,2020-10-01,2020-10-06,3803.24,3803.24,1129.05,2674.18,778.99,0.0,4582.23,772613.0,Paid,5.0,Auto-Pay,Visa Debit,010D44AC,MP371281,Regular
763,2020-11-01,2020-11-01,3803.24,3803.24,1132.95,2670.28,671.49,0.0,4474.73,771480.05,Paid,0.0,Bank Transfer,Mastercard Debit,47CA0E27,MP592875,Regular
763,2020-12-01,2020-12-01,3803.24,3803.24,1136.87,2666.37,322.6,0.0,4125.84,770343.18,Paid,0.0,Online Payment,Mastercard Debit,793AB1B9,MP126185,Regular
763,2021-01-01,2021-01-03,3803.24,3803.24,1140.8,2662.44,533.51,0.0,4336.75,769202.38,Paid,2.0,Mobile App,Interac,62BC6827,MP143003,Regular
763,2021-02-01,2021-02-03,3803.24,3803.24,1144.74,2658.49,207.81,0.0,4011.05,768057.64,Paid,2.0,Online Payment,BMO Digital Banking,5A958D9F,MP641524,Regular
763,2021-03-01,2021-03-02,3803.24,3803.24,1148.7,2654.54,583.07,0.0,4386.31,766908.94,Paid,1.0,Auto-Pay,BMO Digital Banking,4AA69B2F,MP159442,Regular
763,2021-04-01,2021-04-02,3803.24,3803.24,1152.67,2650.57,456.14,0.0,4259.38,765756.28,Paid,1.0,Check,BMO Digital Banking,EE766C57,MP228207,Regular
763,2021-05-01,2021-05-08,3803.24,3803.24,1156.65,2646.58,679.72,0.0,4482.96,764599.63,Paid,7.0,Bank Transfer,BMO Digital Banking,0663242B,MP180495,Regular
763,2021-06-01,2021-06-03,3803.24,3803.24,1160.65,2642.59,443.78,0.0,4247.02,763438.98,Paid,2.0,Auto-Pay,RBC Online,C500C5AA,MP735063,Regular
763,2021-07-01,2021-07-01,3803.24,3803.24,1164.66,2638.58,580.96,0.0,4384.2,762274.32,Paid,0.0,Online Payment,Visa Debit,C00AB124,MP448394,Regular
763,2021-08-01,2021-08-02,3803.24,3803.24,1168.69,2634.55,463.73,0.0,4266.97,761105.63,Paid,1.0,Bank Transfer,TD EasyWeb,9C844F97,MP894413,Regular
763,2021-09-01,2021-09-03,3803.24,3803.24,1172.72,2630.51,241.04,0.0,4044.28,759932.91,Paid,2.0,Bank Transfer,Visa Debit,41A4B23F,MP338995,Regular
763,2021-10-01,2021-10-03,3803.24,3803.24,1176.78,2626.46,377.22,0.0,4180.46,758756.13,Paid,2.0,Check,TD EasyWeb,0F5FEFF4,MP208669,Regular
763,2021-11-01,2021-11-01,3803.24,3803.24,1180.85,2622.39,565.14,0.0,4368.38,757575.28,Paid,0.0,Bank Transfer,Mastercard Debit,EF944985,MP775263,Regular
763,2021-12-01,2021-12-03,3803.24,3803.24,1184.93,2618.31,443.68,0.0,4246.92,756390.36,Paid,2.0,Auto-Pay,Visa Debit,BB7B3C49,MP380317,Regular
763,2022-01-01,2022-01-01,3803.24,3803.24,1189.02,2614.21,608.05,0.0,4411.29,755201.33,Paid,0.0,Bank Transfer,RBC Online,79DE62DF,MP111276,Regular
763,2022-02-01,2022-02-07,3803.24,3803.24,1193.13,2610.1,541.54,0.0,4344.78,754008.2,Paid,6.0,Phone Payment,BMO Digital Banking,608E4060,MP588074,Regular
763,2022-03-01,2022-03-03,3803.24,3803.24,1197.25,2605.98,247.69,0.0,4050.93,752810.95,Paid,2.0,Phone Payment,TD EasyWeb,C71E5CD0,MP389001,Regular
763,2022-04-01,2022-04-01,3803.24,3803.24,1201.39,2601.84,452.23,0.0,4255.47,751609.56,Paid,0.0,Mobile App,TD EasyWeb,D25E3FA7,MP786094,Regular
763,2022-05-01,2022-05-02,3803.24,3803.24,1205.54,2597.69,494.35,0.0,4297.59,750404.01,Paid,1.0,Phone Payment,Interac,D3373279,MP625057,Regular
763,2022-06-01,2022-06-02,3803.24,3803.24,1209.71,2593.52,682.0,0.0,4485.24,749194.3,Paid,1.0,Phone Payment,Visa Debit,F0D76D0C,MP248432,Regular
763,2022-07-01,2022-07-01,3803.24,3803.24,1213.89,2589.34,311.71,0.0,4114.95,747980.41,Paid,0.0,Mobile App,Interac,E9DE4189,MP496022,Regular
763,2022-08-01,2022-08-03,3803.24,3803.24,1218.09,2585.15,452.76,0.0,4256.0,746762.32,Paid,2.0,Bank Transfer,BMO Digital Banking,CDE5BC49,MP177078,Regular
763,2022-09-01,2022-09-03,3803.24,3803.24,1222.3,2580.94,405.33,0.0,4208.57,745540.02,Paid,2.0,Auto-Pay,TD EasyWeb,D04BE1E6,MP504549,Regular
763,2022-10-01,2022-10-02,3803.24,3803.24,1226.52,2576.71,461.12,0.0,4264.36,744313.5,Paid,1.0,Online Payment,Visa Debit,61D873C4,MP765846,Regular
763,2022-11-01,2022-11-03,3803.24,3803.24,1230.76,2572.47,286.39,0.0,4089.63,743082.74,Paid,2.0,Auto-Pay,TD EasyWeb,54C0FD2F,MP612069,Regular
763,2022-12-01,2022-12-01,3803.24,3803.24,1235.02,2568.22,612.6,0.0,4415.84,741847.72,Paid,0.0,Phone Payment,TD EasyWeb,5BDDA8A1,MP542764,Regular
763,2023-01-01,2023-01-01,3803.24,3803.24,1239.28,2563.95,789.62,0.0,4592.86,740608.44,Paid,0.0,Phone Payment,Mastercard Debit,557BBBAC,MP202804,Regular
763,2023-02-01,2023-02-03,3803.24,3803.24,1243.57,2559.67,476.59,0.0,4279.83,739364.87,Paid,2.0,Bank Transfer,Mastercard Debit,EC637705,MP808848,Regular
763,2023-03-01,2023-03-13,3803.24,3803.24,1247.86,2555.37,618.25,152.13,4421.49,738117.01,Paid,12.0,Auto-Pay,RBC Online,A4791CAC,MP512917,Late Payment
763,2023-04-01,2023-04-02,3803.24,3803.24,1252.18,2551.06,583.0,0.0,4386.24,736864.83,Paid,1.0,Phone Payment,Visa Debit,BBEFA76E,MP781746,Regular
763,2023-05-01,2023-05-01,3803.24,3803.24,1256.51,2546.73,304.49,0.0,4107.73,735608.32,Paid,0.0,Online Payment,Interac,AE6D1A13,MP696248,Regular
763,2023-06-01,2023-06-02,3803.24,3803.24,1260.85,2542.39,780.78,0.0,4584.02,734347.48,Paid,1.0,Check,Mastercard Debit,6D9F40BA,MP940542,Regular
763,2023-07-01,2023-07-03,3803.24,3803.24,1265.21,2538.03,777.84,0.0,4581.08,733082.27,Paid,2.0,Check,RBC Online,6FBFBEF7,MP214004,Regular
763,2023-08-01,2023-08-03,3803.24,3803.24,1269.58,2533.66,713.62,0.0,4516.86,731812.69,Paid,2.0,Online Payment,Visa Debit,7FB8BBA8,MP685260,Regular
763,2023-09-01,2023-09-02,3803.24,3803.24,1273.97,2529.27,556.51,0.0,4359.75,730538.73,Paid,1.0,Auto-Pay,Visa Debit,7AB5CB6F,MP443678,Regular
763,2023-10-01,2023-10-03,3803.24,3803.24,1278.37,2524.87,406.87,0.0,4210.11,729260.36,Paid,2.0,Check,TD EasyWeb,CB1C809A,MP248189,Regular
763,2023-11-01,2023-11-01,3803.24,3803.24,1282.79,2520.45,336.71,0.0,4139.95,727977.57,Paid,0.0,Auto-Pay,RBC Online,748B387B,MP141143,Regular
763,2023-12-01,2023-12-01,3803.24,3803.24,1287.22,2516.01,417.07,0.0,4220.31,726690.35,Paid,0.0,Auto-Pay,Mastercard Debit,398F51CB,MP617565,Regular
768,2022-02-01,2022-02-03,1688.85,1688.85,804.03,884.82,519.0,0.0,2207.85,213351.95,Paid,2.0,Bank Transfer,BMO Digital Banking,F8908933,MP309702,Regular
768,2022-03-01,2022-03-07,1688.85,1688.85,807.35,881.5,719.53,0.0,2408.38,212544.6,Paid,6.0,Auto-Pay,TD EasyWeb,0F8C768D,MP515453,Regular
768,2022-04-01,2022-04-03,1688.85,1688.85,810.69,878.16,515.4,0.0,2204.25,211733.91,Paid,2.0,Mobile App,RBC Online,FC17CDFD,MP998828,Regular
768,2022-05-01,2022-05-01,1688.85,1688.85,814.04,874.81,430.62,0.0,2119.47,210919.88,Paid,0.0,Phone Payment,TD EasyWeb,F35CA805,MP861990,Regular
768,2022-06-01,2022-06-12,1688.85,1688.85,817.4,871.45,431.88,67.55,2120.73,210102.48,Paid,11.0,Online Payment,Visa Debit,C7964677,MP131249,Late Payment
768,2022-07-01,2022-07-02,1688.85,1688.85,820.78,868.07,215.36,0.0,1904.21,209281.7,Paid,1.0,Online Payment,Mastercard Debit,A5EF6983,MP674549,Regular
768,2022-08-01,2022-08-02,1688.85,1688.85,824.17,864.68,728.03,0.0,2416.88,208457.53,Paid,1.0,Auto-Pay,RBC Online,36E1EB25,MP295282,Regular
768,2022-09-01,2022-09-03,1688.85,1688.85,827.57,861.28,616.66,0.0,2305.51,207629.96,Paid,2.0,Online Payment,Interac,D1151F74,MP768228,Regular
768,2022-10-01,2022-10-04,1688.85,1688.85,830.99,857.86,279.97,0.0,1968.82,206798.97,Paid,3.0,Bank Transfer,BMO Digital Banking,919BC9EC,MP849017,Regular
768,2022-11-01,2022-11-07,1688.85,1688.85,834.43,854.42,584.84,0.0,2273.69,205964.54,Paid,6.0,Auto-Pay,Visa Debit,D1A4EB2A,MP205126,Regular
768,2022-12-01,2022-12-02,1688.85,1688.85,837.87,850.98,752.37,0.0,2441.22,205126.67,Paid,1.0,Online Payment,TD EasyWeb,F11089A8,MP340375,Regular
768,2023-01-01,2023-01-01,1688.85,1688.85,841.33,847.52,225.3,0.0,1914.15,204285.34,Paid,0.0,Phone Payment,Interac,AFA12EF5,MP557707,Regular
768,2023-02-01,2023-02-07,1688.85,1688.85,844.81,844.04,593.96,0.0,2282.81,203440.52,Paid,6.0,Bank Transfer,TD EasyWeb,3B0E49A9,MP727794,Regular
768,2023-03-01,2023-03-02,1688.85,1688.85,848.3,840.55,245.51,0.0,1934.36,202592.22,Paid,1.0,Check,Mastercard Debit,1418B562,MP501368,Regular
768,2023-04-01,2023-04-02,1688.85,1688.85,851.81,837.04,365.29,0.0,2054.14,201740.42,Paid,1.0,Auto-Pay,RBC Online,23F9812F,MP231775,Regular
768,2023-05-01,2023-05-12,1688.85,1688.85,855.33,833.52,639.95,67.55,2328.8,200885.09,Paid,11.0,Bank Transfer,Interac,9035483C,MP768756,Late Payment
768,2023-06-01,2023-06-01,1688.85,1688.85,858.86,829.99,431.86,0.0,2120.71,200026.23,Paid,0.0,Check,BMO Digital Banking,AC0967B9,MP264708,Regular
768,2023-07-01,2023-07-02,1688.85,1688.85,862.41,826.44,391.87,0.0,2080.72,199163.82,Paid,1.0,Auto-Pay,Mastercard Debit,84669D23,MP144613,Regular
768,2023-08-01,2023-08-01,1688.85,1688.85,865.97,822.88,740.51,0.0,2429.36,198297.85,Paid,0.0,Check,Visa Debit,439E2486,MP862738,Regular
768,2023-09-01,2023-09-01,1688.85,1688.85,869.55,819.3,608.85,0.0,2297.7,197428.3,Paid,0.0,Phone Payment,RBC Online,71E3A6DA,MP818041,Regular
768,2023-10-01,2023-10-02,1688.85,1688.85,873.14,815.71,656.4,0.0,2345.25,196555.16,Paid,1.0,Bank Transfer,Visa Debit,EF4E209F,MP304901,Regular
768,2023-11-01,2023-11-03,1688.85,1688.85,876.75,812.1,351.59,0.0,2040.44,195678.41,Paid,2.0,Online Payment,Interac,9BD63727,MP156979,Regular
768,2023-12-01,2023-12-01,1688.85,1688.85,880.37,808.48,304.37,0.0,1993.22,194798.04,Paid,0.0,Mobile App,TD EasyWeb,3458781E,MP716186,Regular
769,2022-02-01,2022-02-02,1488.82,1488.82,306.36,1182.46,280.79,0.0,1769.61,178606.25,Paid,1.0,Online Payment,Mastercard Debit,DFA42D69,MP694618,Regular
769,2022-03-01,2022-03-01,1488.82,1488.82,308.38,1180.44,395.19,0.0,1884.01,178297.87,Paid,0.0,Check,TD EasyWeb,0A709D0E,MP194159,Regular
769,2022-04-01,2022-04-01,1488.82,1488.82,310.42,1178.4,494.78,0.0,1983.6,177987.45,Paid,0.0,Phone Payment,BMO Digital Banking,504A2931,MP421894,Regular
769,2022-05-01,2022-05-05,1488.82,1488.82,312.47,1176.35,528.37,0.0,2017.19,177674.98,Paid,4.0,Phone Payment,Interac,2BC0617D,MP431344,Regular
769,2022-06-01,2022-06-01,1488.82,1488.82,314.54,1174.28,478.41,0.0,1967.23,177360.44,Paid,0.0,Auto-Pay,Visa Debit,50FCA059,MP764377,Regular
769,2022-07-01,2022-07-01,1488.82,1488.82,316.62,1172.2,334.81,0.0,1823.63,177043.83,Paid,0.0,Bank Transfer,RBC Online,7FE4480E,MP662827,Regular
769,2022-08-01,2022-08-11,1488.82,1488.82,318.71,1170.11,705.73,59.55,2194.55,176725.12,Paid,10.0,Phone Payment,BMO Digital Banking,B48A18A2,MP513399,Late Payment
769,2022-09-01,2022-09-07,1488.82,1488.82,320.81,1168.01,285.35,0.0,1774.17,176404.31,Paid,6.0,Bank Transfer,Interac,B11CC5CF,MP910353,Regular
769,2022-10-01,2022-10-04,1488.82,1488.82,322.93,1165.89,701.26,0.0,2190.08,176081.37,Paid,3.0,Check,Visa Debit,E8497BC9,MP675336,Regular
769,2022-11-01,2022-11-02,1488.82,1488.82,325.07,1163.75,692.67,0.0,2181.49,175756.3,Paid,1.0,Bank Transfer,Interac,59F7803F,MP191501,Regular
769,2022-12-01,2022-12-01,1488.82,1488.82,327.22,1161.6,462.74,0.0,1951.56,175429.09,Paid,0.0,Auto-Pay,Mastercard Debit,13A32AD8,MP384298,Regular
769,2023-01-01,2023-01-15,1488.82,1488.82,329.38,1159.44,392.32,59.55,1881.14,175099.71,Paid,14.0,Mobile App,Interac,05C4C63D,MP474821,Late Payment
769,2023-02-01,2023-02-01,1488.82,1488.82,331.56,1157.26,712.44,0.0,2201.26,174768.15,Paid,0.0,Phone Payment,RBC Online,F41955DB,MP854116,Regular
769,2023-03-01,2023-03-01,1488.82,1488.82,333.75,1155.07,469.16,0.0,1957.98,174434.4,Paid,0.0,Phone Payment,TD EasyWeb,069E66F3,MP870667,Regular
769,2023-04-01,2023-04-08,1488.82,1488.82,335.95,1152.87,648.81,0.0,2137.63,174098.45,Paid,7.0,Check,Interac,ABF23298,MP321521,Regular
769,2023-05-01,2023-05-01,1488.82,1488.82,338.17,1150.65,737.27,0.0,2226.09,173760.27,Paid,0.0,Phone Payment,RBC Online,C0A9A823,MP508749,Regular
769,2023-06-01,2023-06-01,1488.82,1488.82,340.41,1148.41,328.0,0.0,1816.82,173419.86,Paid,0.0,Bank Transfer,RBC Online,18E69E4E,MP395876,Regular
769,2023-07-01,2023-07-02,1488.82,1488.82,342.66,1146.16,503.93,0.0,1992.75,173077.2,Paid,1.0,Auto-Pay,Interac,49C016BD,MP410439,Regular
769,2023-08-01,2023-08-01,1488.82,1488.82,344.92,1143.9,596.28,0.0,2085.1,172732.28,Paid,0.0,Auto-Pay,Visa Debit,CD6DD057,MP640652,Regular
769,2023-09-01,2023-09-04,1488.82,1488.82,347.2,1141.62,675.73,0.0,2164.55,172385.08,Paid,3.0,Auto-Pay,TD EasyWeb,CACB3C6E,MP741243,Regular
769,2023-10-01,2023-10-04,1488.82,1488.82,349.5,1139.32,546.06,0.0,2034.88,172035.58,Paid,3.0,Online Payment,TD EasyWeb,D71F4C68,MP996217,Regular
769,2023-11-01,2023-11-03,1488.82,1488.82,351.81,1137.01,362.81,0.0,1851.63,171683.77,Paid,2.0,Auto-Pay,BMO Digital Banking,3C8902CE,MP295252,Regular
769,2023-12-01,2023-12-01,1488.82,1488.82,354.13,1134.69,707.45,0.0,2196.27,171329.64,Paid,0.0,Mobile App,TD EasyWeb,18C87054,MP178185,Regular
774,2020-02-01,2020-02-03,2693.39,2693.39,673.93,2019.46,609.54,0.0,3302.93,523067.54,Paid,2.0,Phone Payment,Visa Debit,84F271AD,MP466986,Regular
